"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DLL1",1347.38160477643,-1.16894168959669,0.16865657285641,-6.93089910342185,4.18174235563792e-12,4.06935802983015e-11
"PSMD1",10979.537124382,0.29482976278919,0.0751071984600354,3.92545280391558,8.656674254624e-05,0.0002420162204252
"RETSAT",10081.3621418178,0.261755857874577,0.0954806448926927,2.74145464946069,0.00611678040045936,0.011831971720728
"DBN1",6839.58796823134,0.693722462016924,0.173002417790481,4.00990038680889,6.07443687488254e-05,0.000174996693402359
"TRIM22",16122.504209826,-0.30413507188584,0.138044394486618,-2.20316857498566,0.0275828693211209,0.0459737201851785
"ZNF341",733.011017938991,0.427872664359963,0.0843136282512784,5.0747746625822,3.87955473302401e-07,1.66509896842958e-06
"PPAP2B",18502.6735463874,-1.22612409699817,0.133353839959211,-9.19451661364386,3.76684376070268e-20,1.01389208191998e-18
"ERVFRD-1",176.264879318386,-2.04146715840183,0.204898252234144,-9.96332148343062,2.2056802403535e-23,8.82315686659982e-22
"AACS",2954.03027339151,0.664290230664372,0.122282207295718,5.43243571861524,5.55899817721486e-08,2.78032325438611e-07
"DMWD",2928.71451912822,-0.212545197447149,0.0916446640167673,-2.31923156386128,0.0203824838841676,0.0350281759466324
"PKI55",1257.04664038999,-0.800498697030668,0.138798808700542,-5.76733117902866,8.05366934559696e-09,4.59324658281849e-08
"SLC17A5",4968.04126998321,0.148003794305708,0.0914213690323775,1.61891903252172,0.105464685245147,0.151033726761499
"NCRNA00294",1748.68605525583,-0.339759535410212,0.0751297550527696,-4.52230324951242,6.11703372985902e-06,2.11288190658834e-05
"SLC9A7P1",349.644669439043,0.160655293367873,0.180214829255043,0.891465447277437,0.372679520320344,0.450890984507118
"ITGA2B",182.612979739164,-1.10103122525861,0.226399355967758,-4.86322595995111,1.15487879279127e-06,4.54695616512119e-06
"TP53",5295.86386706397,0.524987110273438,0.10719775556032,4.89737035565105,9.7127673391295e-07,3.87228922023479e-06
"QRICH1",7582.46505553811,-0.126222215652397,0.0572409613619808,-2.20510300052775,0.0274468675855247,0.0457734239761559
"TBC1D2",7900.7873225176,-0.665232301833964,0.16252837543505,-4.09302252639451,4.25786337753473e-05,0.00012633055449784
"SGPP1",4390.82344779058,0.0242961209790333,0.0994299623997686,0.244354120152919,0.806956571674626,0.848621271148466
"TMPRSS2",18455.8450362298,0.725384675625865,0.184574316830138,3.9300412326241,8.49312959759074e-05,0.000237936935895964
"NEK11",1545.30835450954,-0.101326374157312,0.173349051524218,-0.584522229953802,0.558869013594685,0.632701364962806
"TMEM144",2086.34986873626,0.684859620146587,0.106778256805282,6.41384904227719,1.41890714680533e-10,1.09201899461926e-09
"MON1B",4729.91331012808,0.0279138973112129,0.0779802553955711,0.357961091171269,0.720372431497634,0.775629468904921
"ZNF808",1606.5339726398,-0.236181790342578,0.0820580405824965,-2.878228491273,0.00399915363789687,0.00806163417833588
"VPS24",18663.3760218145,-0.391546004249756,0.0547228434333683,-7.15507418262194,8.36276861524016e-13,9.09569046432435e-12
"PTPN1",14439.2569806151,-0.398285005771337,0.114648594804877,-3.47396325658581,0.000512831254857594,0.00123987308045539
"MAP7D1",14991.8647057107,-0.381534459713785,0.0773035920212331,-4.9355333916306,7.99320027917629e-07,3.23969497098132e-06
"TELO2",3288.92095239491,0.66409188998341,0.0842953265442271,7.87815786720967,3.32242788917805e-15,5.01112242212019e-14
"LOC100128682",41.0646611116092,0.0269938198835204,0.11018295846598,0.244990879345966,0.806463493432982,0.848289121788546
"WDR5",3467.48063278964,0.0527417079822934,0.0694455726456051,0.759468256550279,0.447572495981956,0.526092618534888
"ZNF782",481.002582594038,-0.0500364529643017,0.0944549112131455,-0.529739029147888,0.59629288364289,0.665870255865373
"CACYBP",6251.31111822631,0.530065712169779,0.0914695921550203,5.79499372066115,6.83237374324768e-09,3.93104255079807e-08
"FANCF",1798.46532513303,0.572703313589843,0.0975731727072548,5.86947516104764,4.3717684157717e-09,2.59650717440243e-08
"PARVG",3587.33576790413,-0.374781194028487,0.133718004991274,-2.80277285061907,0.00506653395368334,0.0100011423597137
"NKAIN2",33.6334670970209,0.523794542402419,0.387272467530316,1.3525220260111,0.176208377506412,0.236843998214177
"SORBS3",12058.0772899811,-0.91757007953738,0.0944571975107915,-9.71413617720927,2.62465005289891e-22,9.17539580668859e-21
"OGN",4655.86376039121,-1.92101284688029,0.28060324386627,-6.84601083156331,7.5937731837564e-12,7.14245181284449e-11
"FLJ34747",39.4317721442312,0.0463260484642654,0.130649352540403,0.354583069594158,0.72290196156287,0.777856499069378
"ZWILCH",1331.94317654074,0.403381183283287,0.131324645249796,3.07163352709618,0.00212890922032168,0.00454597020028812
"ASPHD2",612.824147009126,1.33225611009178,0.264422377919312,5.03836369892384,4.69528603263293e-07,1.98615014809871e-06
"TREX1",1454.75987599506,-0.187612615297744,0.085762779782026,-2.18757619301262,0.0287004875591637,0.0476599039039324
"AJAP1",169.282243062809,-1.90450469196665,0.279614808900363,-6.81117248208871,9.68064790422015e-12,8.95548419695247e-11
"MARCH10",328.673766550666,-1.22643557591177,0.259945872786184,-4.7180421168701,2.38125204355658e-06,8.88131981087686e-06
"TADA3",8490.19185767125,-0.0625235393824062,0.0573416349438238,-1.09036896913837,0.275550645275316,0.348479888223534
"PRKG2",906.27695843891,-1.61617356494363,0.249289723985647,-6.48311345972961,8.98488776885882e-11,7.16278508583975e-10
"RPS23",58090.2737664623,0.155971214880155,0.105723956861591,1.47526842080216,0.140140392931628,0.194007365660972
"MIOS",3709.07340677462,0.470795568290273,0.067434683041719,6.9815048733752,2.92034774839564e-12,2.91616964850894e-11
"GNAI1",4669.33086953338,-0.359170425783991,0.14683548883519,-2.4460736885422,0.0144421479764972,0.0257712701394939
"RNF139",5965.65411160062,0.169038999219182,0.0894889656906277,1.8889367858331,0.0589002996018044,0.0905102462982177
"ZNF839",1684.41046522861,0.181651039746287,0.0773640240006831,2.34800402503214,0.0188743173416318,0.0327252918718494
"CEBPZ",7421.64064508255,0.154276876870245,0.0502613675953015,3.06949222139087,0.00214422989404202,0.00457530648168928
"RARB",1390.0307047532,-0.565817776957078,0.151409852557717,-3.73699443859763,0.000186233041168113,0.000490506569457876
"CYorf15B",202.163857222914,0.601344958314036,2.40903995775576,0.249620167726168,0.802881100633977,0.845527854971738
"ENKUR",913.607556282531,-1.40352524603754,0.303510901167522,-4.6242992941557,3.75866825190405e-06,1.3530002505209e-05
"NFATC2",1641.16376043588,-0.395664749296035,0.168008599088511,-2.35502677507352,0.018521371090853,0.0321712067493311
"COPB2",20339.4803909435,0.426508481639893,0.082936331996501,5.14260121436148,2.70960377899265e-07,1.19176640787897e-06
"XPNPEP2",140.619113878893,-0.472307876421616,0.225804589672154,-2.09166641434242,0.036468366904715,0.059057221739206
"LIN9",878.590787787305,0.32078585574558,0.12140233199886,2.64233685188677,0.00823361221935314,0.0154842093219295
"DAZAP2",35704.1365127504,-0.223094860877524,0.0583513071138895,-3.82330528503996,0.000131674581964243,0.000355647880109185
"LOC285696",32.1493681872401,-0.202311547324607,0.13719631342779,-1.4746135830471,0.140316461003371,0.194237825685216
"RCAN2",4404.66571556098,-0.0506930341358629,0.18554218631593,-0.273215677482348,0.78468742939914,0.830259187583272
"TYW1",2499.58669206178,0.397881142823828,0.0582463922739054,6.83100063867955,8.4324358040984e-12,7.87273676710128e-11
"CCDC146",1912.61857581157,-1.11326687250387,0.195716138371664,-5.68817105102381,1.28407171145853e-08,7.09745917849045e-08
"IRF5",2320.05344701684,0.00177135616411863,0.141943311329106,0.0124793211285005,0.990043200777398,0.992052694402738
"MCAM",16426.2133090931,-1.41023606675042,0.159125697391726,-8.86240305535805,7.8307898308435e-19,1.82187375823107e-17
"AKT1",20819.7377374848,0.113273617737878,0.0845067622480643,1.340408917873,0.180112438014249,0.241610170180026
"TMEM105",225.411327962435,2.28835049182378,0.235001425275388,9.73760260875933,2.08413072382966e-22,7.38789666918321e-21
"ZNF300",471.106166119432,-0.362073085413243,0.168993212144849,-2.14253034673902,0.0321508293704908,0.0527789892366671
"GAL3ST3",2.87147408191667,1.59408363561108,0.686709469763727,2.32133632314631,0.0202686992994664,0.0348503858749999
"HNRNPC",39793.3681434094,0.37616784251623,0.0600263811134949,6.26670866272932,3.68759142653467e-10,2.62726286745823e-09
"CCDC97",4986.73462835214,0.257239749123731,0.0695741939674754,3.69734429469619,0.000217866767861996,0.00056587034056707
"JAKMIP2",615.419412597143,-0.592138658358904,0.235500186230359,-2.51438721912387,0.0119239433572921,0.0216420854999058
"WWOX",1144.10341099369,-0.0199577670654969,0.101038465315759,-0.197526427218845,0.843415602879204,0.877986793760438
"ATXN10",10176.2855002292,0.21360039187112,0.0701343071809527,3.04559067390532,0.00232223744855991,0.00492089700547541
"CPNE5",940.391722145097,1.46953155500471,0.272833667327147,5.38618114619497,7.19704297362241e-08,3.53838588363107e-07
"C10orf32",3560.0630877402,-0.322424526025911,0.111527864339739,-2.89097731705625,0.00384045838435052,0.00776570610965423
"ZNF506",2322.44148351796,-0.10834838843012,0.0865523302401727,-1.25182520365963,0.210633564156251,0.276559027768985
"LOC442028",46.7437318832849,-0.94501869230269,0.222271234691176,-4.25164638877226,2.12204732059706e-05,6.6407482709037e-05
"ADAM29",30.3761285280018,-1.64138875582449,0.27511011732728,-5.96629732039931,2.42697873830248e-09,1.51012839354382e-08
"SMAP1",3893.43715291229,0.0931080055983703,0.0942128533290638,0.988272855649169,0.323019035573813,0.399134869608055
"GFRA2",415.472851670725,-1.04464278234875,0.212702823831676,-4.91127839080987,9.04845126679733e-07,3.6260087525489e-06
"JUN",44610.2898046086,-0.610970612066803,0.179157184762498,-3.41024901053644,0.000649035919239259,0.001539052005081
"PTBP1",22631.095229603,0.154342856876828,0.0477185260306739,3.23444309192649,0.0012188020697091,0.00274260952673507
"DNAJC14",6357.28691478417,0.0566880265737359,0.0532202357001604,1.06515925433162,0.286803868692031,0.360680494656399
"AARS",16344.3407337572,0.565166712441372,0.0944066497704695,5.98651380824825,2.14386396150125e-09,1.34680168978109e-08
"C17orf28",6473.55986178296,0.998101538855926,0.154290681607387,6.46896836839263,9.86742470948969e-11,7.80791804318924e-10
"FGFRL1",3735.57720501502,0.89635618687975,0.137055998062578,6.54007266774627,6.14889490160313e-11,5.01853958481246e-10
"CLDN10",333.233092251828,2.36584762281242,0.422134462284824,5.60448822398236,2.08871190114587e-08,1.11727319215363e-07
"LOC100507433",73.2093967480226,0.445605237861648,0.209279422539088,2.12923579612047,0.033234756692627,0.0543468016008615
"ZNF596",482.15268536292,-0.499319099278877,0.115391314997836,-4.3271809432819,1.51029887765851e-05,4.8539154624779e-05
"ATP1B2",713.816407753427,-0.98114689108177,0.197428929018946,-4.96962069316405,6.70840032140621e-07,2.75481296217454e-06
"LRRC66",34.0391045506255,-0.590784777991742,0.150304479311942,-3.93058663784483,8.47388511809193e-05,0.000237529301586067
"SQSTM1",62081.1695380292,0.881067822640156,0.17994151966261,4.89641203593342,9.76023077596119e-07,3.88891399874469e-06
"DCAF4L2",0.477281557617419,2.36310492813124,2.92606053990635,0.807606300656675,0.419317258487854,0.498730792634425
"EFNB1",6167.78274541158,-0.96461986851832,0.132508941247823,-7.2796587115903,3.34665737249781e-13,3.86201207963103e-12
"KLHL12",5443.12474243586,0.489027638313031,0.0692130440179736,7.06554155002976,1.59990803987477e-12,1.66754575875928e-11
"MOBKL2A",6422.80956689734,-0.337838841496688,0.0791007280693572,-4.27099534659736,1.94602469374842e-05,6.13734587506416e-05
"LANCL3",183.932523308188,0.745972626243776,0.277246465079463,2.6906479259527,0.00713134111934312,0.0135956932840373
"EZR",67119.6011321592,0.325107356461583,0.12156062926503,2.67444614615128,0.00748527973408741,0.014202244759811
"ZFAND3",9933.74538879915,0.319785220829979,0.0591368691496459,5.40754398107823,6.38948559339691e-08,3.16518790738979e-07
"PGM5",3979.60623100284,-1.3306995060049,0.173730798569831,-7.65954866356082,1.86587639463361e-14,2.54839433898642e-13
"NAA40",2220.16757180712,0.542291903483878,0.0776738777544103,6.98165096377059,2.91731191802029e-12,2.91616964850894e-11
"CHAF1A",1303.64689488286,0.334799000148361,0.109657451978654,3.05313495897691,0.00226464064077463,0.00481346122124533
"SIX5",2355.06266246572,0.32758527003018,0.10575748941061,3.09751367828251,0.00195151390099277,0.00419861743941269
"ZNF836",919.584273768675,-0.204727272133948,0.0791882525668347,-2.58532377591181,0.00972875911054802,0.0179934039799527
"DIRC2",2895.89257787618,-0.279945669071227,0.0810482921731807,-3.45406006178453,0.000552214376613947,0.00132779415503004
"FAM156A",315.1114445216,0.107721108645542,0.105619085263634,1.01990192754142,0.307774975298958,0.38294032917545
"C10orf47",1902.26000278073,-0.0153522448759277,0.104484553091108,-0.146933153482898,0.883184783218839,0.910535486025188
"LOC100505876",5093.74696304963,0.250305937937475,0.0770093556883081,3.25033154348904,0.00115270537406546,0.00260546169474696
"NDST4",4.57753111054188,-0.102108622007321,0.48603694540917,-0.210084074825549,0.833602054578907,0.870367233402025
"PSMC2",9220.67815321662,0.0937476816862344,0.0603233989118874,1.55408487215995,0.120164173188031,0.169494287769961
"C2CD2L",2508.72375869936,0.0492186259514529,0.0758637416255864,0.648776673768132,0.516482736786279,0.593276606054768
"TMEM43",16666.4248534651,-0.337899428111838,0.0732747538577097,-4.6114031139292,3.9996006363746e-06,1.43335546177157e-05
"CENPC1",2793.52725312945,-0.197323555642704,0.0910172860349802,-2.16797889981985,0.0301602919832371,0.0498427882129901
"LRIF1",1917.51476675215,0.313710535354788,0.10198710660608,3.07598230594461,0.00209810295432017,0.00448634078791406
"DARS2",2885.7918532313,0.703493586990161,0.119671957335476,5.87851659364156,4.13959317115524e-09,2.46802666796327e-08
"ARHGAP1",14780.8352706733,0.383466272805616,0.077071169233723,4.97548274689763,6.50852316212656e-07,2.68034623244362e-06
"FAM18A",242.994660578522,-0.462345354325967,0.118019519002778,-3.91753294906315,8.94598211383921e-05,0.000249518566854374
"PHYHIP",183.524051519261,-0.155281864697305,0.215582213738658,-0.720290704898075,0.471346026552862,0.549315691124855
"UBAC2",6238.43859545496,0.43364779496116,0.0939654661493353,4.61496986852576,3.93152351092393e-06,1.41045670656879e-05
"PDHX",3034.0193633383,0.113787230479731,0.0567597085380895,2.00471837171912,0.0449931633355621,0.0712324301192893
"LOC126536",1.44990093220222,0.0516238626056735,0.914633889414247,0.0564421056371907,0.954989614949338,0.966303979013675
"CCDC8",1974.26166400422,-0.0637078964697485,0.165970034062156,-0.383851800897323,0.70108829200132,0.759349749486232
"EPN1",11758.6217280608,0.144082938385683,0.0992778201389055,1.45131045568978,0.146693431138456,0.201850560140957
"LOC730091",339.852981117456,-0.0482405415711921,0.164681118153448,-0.292933046071755,0.769573329126594,0.817568224700394
"ATP6V0A4",456.32852280399,1.72922397516167,0.35313813493504,4.89673531146602,9.74419475903821e-07,3.88405368486988e-06
"SLC9A3R2",16813.0929893945,-0.781999361678154,0.12179844320853,-6.42043807029043,1.35882742407201e-10,1.05137713649241e-09
"LAMP3",40996.4415278635,-1.33480956308113,0.24367745370236,-5.47777212376625,4.30714313204061e-08,2.1926781724254e-07
"RGL2",9584.81602759802,0.236092632881468,0.106544777033828,2.21590057677356,0.02669831203746,0.0446648924663384
"GEMIN8",1974.0679138952,0.176488922214153,0.112163837574048,1.5734921881363,0.115604895750671,0.163820357688468
"LILRB1",1990.59944586877,-0.710269898734788,0.173391318410164,-4.09634060832629,4.19732244782167e-05,0.000124754777777325
"LOC100293516",1197.02410951189,0.475489179680585,0.0756954182082723,6.28161110587037,3.35082196720116e-10,2.40510593752194e-09
"ARFGAP1",6900.36916092698,0.585454444152599,0.124389788888316,4.70661176761261,2.51867920928815e-06,9.35080445253144e-06
"C19orf44",919.437900046185,-0.0161520082286147,0.103632631277567,-0.155858324057734,0.876144696353115,0.904936714746308
"ARSK",985.405890906497,-0.0256543733097525,0.127280295085597,-0.201558091081574,0.84026221118979,0.875694955035143
"MRS2",3977.7506839062,0.431511361952804,0.0851218814587276,5.06933534078459,3.99207329377146e-07,1.70795932232568e-06
"C1orf112",845.778120901238,0.836729689378137,0.125350616322296,6.675114282859,2.47039579349489e-11,2.1405514236357e-10
"MGC2752",3379.7240520544,-0.186671158079577,0.0748827059911871,-2.49284738857522,0.0126723300150658,0.0228691718825738
"KLRAQ1",3823.56165300222,-0.189855448308021,0.0599080826314801,-3.16911241302616,0.00152905243754,0.003370167235839
"KIF2A",3834.94842909127,0.21496120574243,0.128150758009309,1.67740877292988,0.0934625750270976,0.135747415407827
"DEFB4A",5.64167560218087,2.30175119549565,0.730677244219501,3.15016132458641,0.0016318032895313,0.00357421603542939
"PGM1",10449.9676573434,-0.302239776320929,0.110654380267876,-2.73138555915505,0.00630686404431976,0.0121682618550259
"DUXA",45.6577607494974,-0.319094007652038,0.142255555772444,-2.24310401038024,0.0248901081316948,0.0419554196113953
"FAM164A",2980.29936966169,-0.216559288195602,0.138885088460504,-1.55926954143235,0.118932597579044,0.168014706002055
"KIAA0146",6453.00706282993,-0.00106477358861318,0.0705275408366289,-0.0150972737172226,0.987954575973464,0.99074457849182
"CHEK1",676.131760952966,1.22042521491141,0.172500532492768,7.07490694246164,1.49549082228863e-12,1.56759346110534e-11
"FOXN4",14.6883906246023,0.0486325709399164,0.395499977730418,0.122964788061418,0.902134981366356,0.925359253931811
"THSD1",1989.18087146215,-2.20119493110368,0.18519095543384,-11.8860822654488,1.39812289239818e-32,1.49732304047786e-30
"GPATCH1",1243.08382617683,0.115850185611886,0.0809300869344475,1.43148475431298,0.152291333296923,0.208716153921256
"CCDC66",1524.30253782546,-0.213770903822007,0.0913819395446534,-2.33931239462858,0.0193192716974616,0.0333995027697574
"KCNA3",1948.40646399925,-0.392946023786209,0.223096102089646,-1.76133074538574,0.0781824391591321,0.116214346112947
"TMBIM6",113045.470508467,0.055216173640476,0.0670532717948065,0.823467254654571,0.410242331047003,0.489605838603915
"TRAPPC6B",4089.62553854723,0.0116810132810201,0.0607258960023478,0.192356375944926,0.84746306119185,0.880976828184697
"EPHA1",1559.56409918225,0.842300988997975,0.110085122929432,7.65136075233267,1.98863578873897e-14,2.70027274683333e-13
"KLF5",10832.2897564283,0.2746047235321,0.155676375501384,1.76394602358698,0.0777410671984915,0.115677199232865
"INTS8",4114.376869044,0.466290543095117,0.0741510583086139,6.28838689199058,3.20781656431601e-10,2.30737082723242e-09
"GPR82",289.128683987742,0.611843206002693,0.134900548825326,4.5355130970959,5.74636119377608e-06,1.99814631374715e-05
"CTNNA3",19.8064875961727,-0.814741264006297,0.266978772474246,-3.05170803077571,0.00227543312690679,0.00483183402451954
"MS4A14",646.817852344988,-0.967837615375541,0.205592249001295,-4.7075588699331,2.50700892563372e-06,9.31089314931231e-06
"KRR1",3294.68887681372,-0.0816399210466093,0.0703395971508641,-1.16065380459186,0.245782715220965,0.315986276599819
"SLC40A1",48359.360928004,-0.294309831252431,0.15319163225876,-1.92118738414709,0.0547080880763718,0.0846789332992155
"MAFK",6436.60200664215,-0.194053898747283,0.138481080293355,-1.40130260636474,0.161123602139261,0.21948333204797
"ESCO2",275.452264923712,1.66267480490319,0.286636048492368,5.80064794239397,6.60591626168591e-09,3.80832671753872e-08
"GALK2",2488.46281330826,0.12906049922339,0.0920985492452385,1.40133042573483,0.16111528683917,0.21948333204797
"COLQ",251.0307825508,-0.44441258699638,0.12612290769368,-3.52364685466772,0.000425651146295337,0.00104609092425497
"C8orf41",932.212695823963,-0.022522688847561,0.0804969048092463,-0.279795712654208,0.779634241192473,0.82590551504563
"ANKRD35",567.070336977106,-0.230044029111163,0.141878146640475,-1.62141975038695,0.104927647834555,0.150339103830907
"WDR65",492.501017143968,-1.19026456626876,0.262165380188488,-4.54012869820187,5.62199014125585e-06,1.95961257876976e-05
"LOC388152",2035.60709369848,0.671149035389934,0.169811844276364,3.95230991247971,7.7400408180488e-05,0.000218593785681772
"GRM2",23.6198813756357,0.758292510598079,0.177880037758002,4.26294327433021,2.0175174784255e-05,6.34502350540872e-05
"SLC9B2",828.133398919108,0.0375105593250221,0.249378860176841,0.150415954657995,0.880436454476238,0.908442385433732
"ARHGAP4",5773.33374700962,-0.230038082027549,0.128105226476298,-1.79569630650559,0.0725428296262277,0.108878793894741
"LOC100131635",3.98963878021066,-0.31894740408012,0.433043704606768,-0.73652474493249,0.461411414167493,0.53966418780563
"LY9",883.274398307448,0.29693360032162,0.208574091649749,1.42363607087044,0.154551848490447,0.211399105642326
"EEF1D",32314.8490696434,0.574038565644118,0.131937656576406,4.35083190454945,1.35621995661253e-05,4.39009245830707e-05
"LRRN2",436.367291552112,0.48115943013713,0.224668130181594,2.14164523356392,0.0322220408640964,0.052870162867232
"PPP2R5E",4880.44065636547,0.172076360315663,0.10479995091809,1.64195077200136,0.100600206550702,0.144834790832113
"EXT1",6977.78281384102,-0.248943422745517,0.0830927737109793,-2.99596958468872,0.00273573719429297,0.00570807716211565
"BBS1",4380.64242274501,0.0320911493034142,0.0588677685519219,0.54513955756807,0.585657538046499,0.656493007011086
"ABHD15",2841.96215244471,0.383424913415682,0.0763188595838861,5.02398641051808,5.06098197844756e-07,2.12353516222548e-06
"AARSD1",2154.90480653115,0.438711338644685,0.0781434872483699,5.61417661398054,1.97500413479557e-08,1.05981067583237e-07
"NSUN2",6863.12614967527,0.440488069857665,0.090971448902116,4.84204742447956,1.28508082183171e-06,5.00988461377033e-06
"PPP1R8",4303.86652168206,0.0899270440797568,0.0406861866801624,2.2102598306074,0.0270871347373891,0.045236855958704
"CDKN2C",1259.027977563,0.505314075141035,0.112490658162372,4.49205368157461,7.05396366539116e-06,2.40977685318452e-05
"POLL",2305.68893864576,0.106998471474807,0.0684259654807941,1.56371153440048,0.117885327742499,0.166709768660374
"HELB",692.900466932782,0.459211043154208,0.189843840867631,2.41888828763423,0.0155680204495902,0.0275375602482002
"PKN3",1632.39791360507,-0.599106054410273,0.159997150213907,-3.74447953359982,0.000180768110864574,0.00047766675352609
"NIT1",2981.799484652,0.477104632638272,0.0818117380443639,5.83173813493062,5.48529567357264e-09,3.19965042446063e-08
"ALG6",1496.38529986113,0.465987695043125,0.0849588192543954,5.4848654810962,4.1378416345231e-08,2.11126928470839e-07
"UAP1L1",1823.79745224819,0.0730494667008233,0.124079394610933,0.588731649843063,0.55604130295085,0.630028661723474
"POSTN",25566.967829394,0.719157547901482,0.304129949329487,2.36463902843835,0.018047651990908,0.0314401001762603
"MED15",9488.82240664089,0.136084828227683,0.0922305426528785,1.47548549876645,0.140082064092755,0.193953147226312
"ITGB5",16004.1810121583,0.123560839906154,0.114371920784907,1.08034243945704,0.279989717688766,0.353277139741822
"ATP2C2",4555.12711058447,0.298111636431453,0.193953231185433,1.53702846098211,0.124286339921746,0.17454241354028
"INPP5K",6614.2420856744,-0.881427009122231,0.0932012665000986,-9.45724282750276,3.16169903883655e-21,9.72582830472503e-20
"BCL2L13",6168.79452933804,0.00606270698874586,0.0652317926247232,0.092940983909862,0.925950446186916,0.943856724644678
"LOC100379224",132.104416206089,-0.131206342092878,0.10332075353523,-1.26989339124535,0.204122607577413,0.269178054655462
"MAFB",7664.76290136421,-0.570810449717406,0.181700067425216,-3.14149828234016,0.00168085794666138,0.00367054112615957
"IL17RC",3494.64170519679,0.377731710382083,0.0968733933101108,3.89923071212019,9.64987934604501e-05,0.000267126925387441
"RPS6KA1",12054.3249631303,0.01816494856367,0.105517731047389,0.172150674425628,0.863319074954114,0.894428079855976
"ZNF589",2011.51294862292,-0.424409189896809,0.103973346742401,-4.08190371084527,4.46683039252476e-05,0.000131970681615959
"TMEM196",3.18732571237725,-0.458111597994396,0.636166351032467,-0.720112903253848,0.471455483565998,0.549411620868178
"MOSPD2",2865.62112107557,-0.39935856640347,0.0873069997012169,-4.57418726757488,4.78072100876506e-06,1.68612256383366e-05
"MAP2K7",4055.20909838249,0.0356756645869037,0.0802443299720715,0.444587980226396,0.656617535369421,0.720474631832409
"NT5C1B",93.1546627344176,0.695742174822839,0.135081008674765,5.1505550754213,2.59716648725471e-07,1.14629844894293e-06
"TEX261",11552.5853104057,0.00893633243296986,0.050863634010329,0.175691977320282,0.860535938436111,0.892330294186332
"C10orf28",2175.02751697042,0.00803392643870634,0.0661907821161605,0.121375306075207,0.903393775154901,0.926321854250778
"CMTM6",17812.0483171689,0.0102133820617813,0.0930672442762204,0.109741962827096,0.912614019856678,0.933506184350061
"HSDL2",9276.70358058978,-0.281733750379026,0.132874999860586,-2.12029163254657,0.0339814588785046,0.055442423759456
"RARG",3247.54834636948,0.0373276554186846,0.108667849990311,0.343502290898482,0.731220617673219,0.784888185942813
"HNRPLL",5268.65364823188,-0.116356549097014,0.0723543100776564,-1.60814952104624,0.107802435636018,0.153935033489145
"USP10",7105.46010868318,0.201583071747051,0.0600550890491439,3.35663596439084,0.000788969179285229,0.00184001846374348
"TBXA2R",570.683691485681,-1.0359869375645,0.103114887888221,-10.046919109174,9.47844608262791e-24,3.93949131742241e-22
"C12orf23",7199.47483378922,0.547057658151108,0.0852856338287035,6.414417453353,1.41362360293408e-10,1.08836650235788e-09
"MB21D2",1104.47421283025,-0.435097128387866,0.135402115566466,-3.21337023847522,0.0013118706157389,0.00293442072418733
"ACBD7",420.545711838045,0.597644716134071,0.205652075703416,2.90609620199494,0.00365968913266392,0.00742539772797218
"SLC20A1",5905.58641968591,0.416743418646551,0.109941508409684,3.79059214917814,0.000150288561741073,0.000402220121406989
"ZNF502",739.356912841512,-0.00307638872238433,0.155931158220408,-0.0197291468715692,0.984259439460614,0.987675143231485
"HSPA4",11554.5668882673,0.328927833787936,0.0983231425833364,3.3453755153233,0.000821712360663162,0.00190999998761863
"LOC728743",810.181888255172,-0.0756646828296894,0.118776722053496,-0.637032926330553,0.524103396564885,0.60033448693672
"VPS4B",8513.89011950793,-0.220920591385311,0.0693510583005973,-3.18554030463019,0.00144483976614855,0.00320352740788836
"C8orf37",665.222965878024,0.0245582164044068,0.0853654307101102,0.287683388932966,0.773589106447392,0.820661273773671
"MARVELD3",1158.18555822504,1.36321661807719,0.140853269786781,9.67827456288931,3.72956976358524e-22,1.2751726619042e-20
"MTRR",6970.13835912353,-0.171806874169899,0.145810099783211,-1.17829200052218,0.2386802158082,0.308157431236329
"SLC45A4",2432.23613598677,0.271436285259481,0.101321287948586,2.67896599772023,0.00738498926858631,0.0140316875795978
"LOC100289211",28.6709362067402,3.18306184428168,0.369650219284964,8.61101029627108,7.24194842312888e-18,1.5049720537223e-16
"TTLL12",4411.29273840138,0.747482918532335,0.151066668136237,4.94803339316539,7.49670499127571e-07,3.05006644680224e-06
"PLRG1",5734.71001249888,-0.019422964517739,0.0672807640269065,-0.288685254970819,0.772822247344714,0.8200626531326
"HTATSF1",9379.58820221856,0.336377172314376,0.0855921317321383,3.93000110532441,8.49454710861377e-05,0.000237943714400016
"RPP21",63.0423585140681,0.64544935008764,0.152686792424096,4.22727689697528,2.36536515750148e-05,7.34534264460845e-05
"INPP5E",1691.23548539614,-0.304490670729814,0.0851487264383306,-3.5759862004553,0.000348910057079476,0.00087091977621725
"CHURC1",7186.01898490644,-0.52615704233454,0.084066194773757,-6.25884213922801,3.87846217534356e-10,2.75452466284663e-09
"STARD7",23441.7849039849,-0.267024271213345,0.0608652559382074,-4.3871379015384,1.14851976176841e-05,3.76777771441724e-05
"TP53RK",2444.29514570248,-0.00750066203016191,0.0630992932549444,-0.118870777202788,0.905377733987929,0.927980084750338
"DRD1",273.968785054518,-0.527091659227739,0.323955378728076,-1.62705018603865,0.10372643947701,0.148807630693469
"TTC13",2382.90553614953,0.458586825637342,0.092183585998551,4.97471237064428,6.53445913147673e-07,2.6899326272162e-06
