"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"C1orf111",31.681493059621,1.39028114940182,0.224431102372003,1.01465931010308e-10,8.0194139382259e-10
"CELA2B",85.6179061285034,-1.13087395157409,0.181369675947233,1.03844691033561e-10,8.19142786909704e-10
"SLC39A4",2580.31145992727,1.31938744404218,0.212332730073625,1.05229966050272e-10,8.29423575865873e-10
"RPL39L",561.153694151717,1.47253707507607,0.238929952910131,1.05584484310174e-10,8.31570251720713e-10
"CADM2",263.133135689028,-1.8593532290965,0.304509471733628,1.0631895496971e-10,8.36703719884099e-10
"RANBP3L",474.596844170172,-1.41366168996342,0.229197643750301,1.09837866626576e-10,8.6238489464256e-10
"POU2F3",593.324943029594,1.27774077508701,0.205720128314109,1.10517667404618e-10,8.67385849529616e-10
"CNTNAP3B",562.756594423267,-1.41224349683974,0.228990371775881,1.10735557555083e-10,8.68759077702497e-10
"ESPNP",38.4227350053782,2.76907127822557,0.460372648881987,1.12769900798493e-10,8.84376428540219e-10
"GVINP1",4330.02181845684,-1.21610207128548,0.197004272383246,1.15072626344094e-10,9.00690266755919e-10
"HELLS",478.497773044194,1.40754052236885,0.227981151380661,1.17644753667172e-10,9.19755681335353e-10
"DIO2",1006.61030290779,1.85909429837697,0.304611304380017,1.17832256697933e-10,9.20865910356315e-10
"GBA3",71.9983361044948,-1.77429642134212,0.290953251500839,1.19965660373686e-10,9.36092880348408e-10
"ST6GALNAC3",908.950502991907,-1.41822348216024,0.230564859917609,1.21934619910601e-10,9.51090035302684e-10
"LHFPL5",18.8849156418282,3.18003391246822,0.530242095261342,1.22392936646323e-10,9.54297161270503e-10
"PRSS8",17347.7882402276,1.20325632567097,0.190936232481086,1.22502856857875e-10,9.54418909030119e-10
"KLRK1",1209.24046065473,-1.16926617437956,0.188702022683543,1.24707204898038e-10,9.70845590131228e-10
"FCRL2",300.583224386272,1.94204638081119,0.319958273581072,1.29723247805478e-10,1.00834418541885e-09
"POU2AF1",2598.69963634456,1.92967981062687,0.317958168907293,1.31119927413196e-10,1.01880938609232e-09
"DLX6-AS1",116.850183626564,2.2995812381888,0.38097597255527,1.31612042885025e-10,1.02224073677506e-09
"ADORA1",924.331040854357,1.79552023920079,0.294806897917383,1.33278492004962e-10,1.03399385077518e-09
"C4BPB",438.253651059248,2.46793602694277,0.409834745174391,1.33745914726993e-10,1.03660428101806e-09
"DPEP1",165.901724680208,1.97002205707056,0.324692200747069,1.33768607382006e-10,1.03660428101806e-09
"LOC100499183",54.3063022381428,-1.00757330937284,0.161738307037931,1.34229352724825e-10,1.03939007155583e-09
"ZNF423",1157.93925605938,-1.27927404586693,0.207610721245264,1.35607497206279e-10,1.04964870017296e-09
"CCL22",1485.39399281279,1.52110817455127,0.248193687713637,1.36260663667591e-10,1.05349583395558e-09
"SAMD5",2951.02153770717,-1.21748466778037,0.197179509008017,1.36249553147878e-10,1.05349583395558e-09
"RPSAP52",11.7774450968397,3.02610242682053,0.507575218768784,1.36603849183762e-10,1.05574589970543e-09
"PSPH",1703.84363578499,1.06103861064337,0.171057727560243,1.38082418715661e-10,1.06676573939836e-09
"MTNR1A",22.2047956964881,3.1608053087503,0.529401770743882,1.38690832146623e-10,1.07032333139781e-09
"PP14571",68.0745766648049,1.8354956995695,0.302293982595892,1.39251303822519e-10,1.07374691073204e-09
"UPK1B",548.833283576773,2.87188773535109,0.479457784560548,1.39544237201872e-10,1.07518648846711e-09
"ANKS4B",158.844065685079,2.05469225002382,0.339725214246184,1.39610612654612e-10,1.07528858856241e-09
"SORD",3481.39201618831,1.00108171955027,0.15947508483731,1.4384766980275e-10,1.10623886188354e-09
"CASP5",99.9991747560246,-1.39437117254356,0.227777807261071,1.45138383757198e-10,1.1157409896048e-09
"CCDC81",356.3609469203,-1.57238985383792,0.258025756608481,1.46531411924209e-10,1.126022136962e-09
"CLDN14",30.6608472394254,2.143229429562,0.354750818232745,1.47445664345241e-10,1.13218804704553e-09
"REEP6",720.67146860821,1.61024866722547,0.263909074357061,1.47710088943317e-10,1.13378836188914e-09
"KIAA0101",603.387347935298,1.56323238780768,0.256144270060025,1.49983956712553e-10,1.14949839750806e-09
"SALL1",36.5141747758143,4.21698029666568,0.715345937315848,1.49953989868386e-10,1.14949839750806e-09
"CPNE7",288.507997999683,1.54411819236383,0.253089933331432,1.51206600245404e-10,1.15799197713478e-09
"GREB1",804.111717180847,1.42421458590489,0.232301292688873,1.52948990214399e-10,1.17045009865015e-09
"LYPD5",493.941174677989,-1.13269632955229,0.183406594732002,1.54394898617495e-10,1.18062226781894e-09
"ESPN",515.976893015906,1.7749606393629,0.292762167288052,1.59497783159172e-10,1.21688451900671e-09
"PPARGC1A",1494.61387035814,-1.41899870209563,0.233113952904248,1.60140197692536e-10,1.22132544894296e-09
"TMPRSS13",2242.54530486791,1.22406024410355,0.199078318500943,1.62050136951033e-10,1.23403191197361e-09
"C1orf182",25.2319360654065,1.44872954747309,0.237260402600225,1.63289422100486e-10,1.2430015768093e-09
"TTK",433.756683687643,1.93090361311281,0.319833023990012,1.63617854526634e-10,1.24503345619309e-09
"PSD",332.813957091498,1.2266909413734,0.199064935268865,1.6482938126653e-10,1.25331010751909e-09
"HSF4",905.314617473441,1.04025189306042,0.16791846316285,1.6764591350371e-10,1.27185942100022e-09
"IDAS",144.733529971266,2.11246386979611,0.351418531775503,1.68129865248254e-10,1.27470530697037e-09
"ADAMTS8",5274.37673014187,-1.64512541143764,0.274547722295218,1.68146987283775e-10,1.27470530697037e-09
"TRIM15",40.4477900413325,4.30615615574625,0.729172987617635,1.68988084353633e-10,1.28060195260273e-09
"MIXL1",34.1028945246725,2.16247013531259,0.360319212403401,1.76154342749682e-10,1.33390948432335e-09
"EME1",170.169590272341,1.49556643611525,0.245788103267123,1.77556452657798e-10,1.34402399336069e-09
"SLC16A7",1041.48052309673,1.38364426085846,0.226177606581243,1.77782777951275e-10,1.3447313933153e-09
"SCN8A",177.930471172474,1.64905479601773,0.272604510024351,1.80197703492836e-10,1.36248850070918e-09
"CASR",383.701813768585,3.25546043614113,0.548731233161387,1.80569401395801e-10,1.36478911637506e-09
"KRTAP3-1",8.36285696379033,4.68593587937237,0.800751615846317,1.81660433796015e-10,1.37252289677684e-09
"BAI3",569.581790204445,-1.55082963579622,0.25633891098156,1.83250092452514e-10,1.38246929606088e-09
"PIGR",169276.853454409,1.81689744372324,0.302684199401762,1.84469989649495e-10,1.39105332502513e-09
"RSPH10B",121.835288268708,-1.84659989505355,0.306947055182402,1.8645024447456e-10,1.40451782598048e-09
"KIFC1",877.625435586286,1.6430950326511,0.271877484157804,1.9033799412274e-10,1.43220495875033e-09
"COL6A4P1",17.439105889242,3.37220544121396,0.567869707359546,1.90564210175186e-10,1.4333742765351e-09
"MIA",236.308919381505,5.23036329482287,0.570915059159997,1.92780318444763e-10,1.44950461576539e-09
"SH3GL2",299.526596666703,-2.20209658102331,0.36885681575269,1.97962154447421e-10,1.48460613863292e-09
"PTN",2313.52930613516,-1.29245653723855,0.21198868729476,1.99686368253166e-10,1.49698214067123e-09
"SLC30A3",78.7618075309667,2.17556483744882,0.364372541520416,2.01769801159052e-10,1.5109221403109e-09
"ALOX12P2",206.800343694004,1.69911531051488,0.281902935164117,2.03924201533041e-10,1.52649029705262e-09
"CDKN2A",549.585603115004,2.10760654228518,0.352569754380375,2.05077925688836e-10,1.53399197851727e-09
"CD300E",1301.23570703342,-1.40254679336826,0.231318032244499,2.05587903545031e-10,1.53723855029736e-09
"ANGPT1",8604.38965195269,-1.32353531035173,0.220085089358806,2.07813286389322e-10,1.55330455310423e-09
"FAM131C",21.9289065882146,2.54640247984803,0.428369193521898,2.09049878536478e-10,1.56139431419072e-09
"SMC1B",77.0660428584133,1.688242589033,0.280296921178294,2.09128309729769e-10,1.56140395324244e-09
"DAO",30.3848766102597,-1.82448257950058,0.304382009526284,2.10827166815516e-10,1.57350762666403e-09
"SPINT1",17969.0057828022,1.09187334762219,0.176872859720859,2.13172542310875e-10,1.5904258860724e-09
"LOC100505633",145.280932943401,2.39080379344535,0.402105791887121,2.14653526093403e-10,1.60029540392507e-09
"NPY1R",607.147991938852,-1.41569760431452,0.233903219378259,2.1760371515663e-10,1.61990319914871e-09
"LOC641364",30.7152628491308,1.20438511406678,0.197088150067468,2.1843375146276e-10,1.6236935598082e-09
"LOC284798",11.3961996090457,3.0580809917752,0.517486675207336,2.18785189164991e-10,1.62570888909273e-09
"TOP1MT",2322.25268408938,1.05772877224164,0.171113255099553,2.19984779241969e-10,1.63402272170154e-09
"GPR112",39.3561716182245,-1.93917025686399,0.324529418911976,2.24497541829127e-10,1.66509884359229e-09
"MYO7B",710.390594588211,-1.80073535977201,0.300508509820337,2.2497112179112e-10,1.66800017442273e-09
"LOC100134368",89.3757763312867,1.19970585900013,0.196582230386382,2.26930249034508e-10,1.68190961944616e-09
"BUB1",1032.62086364982,1.62874678288126,0.270112666442947,2.27414848526742e-10,1.68426781889125e-09
"LOC400950",179.703739267904,-1.34701721833373,0.222267218965726,2.28460015053981e-10,1.69138959938099e-09
"LILRA3",205.220370061443,-2.02490338600657,0.339750499415117,2.31342492308797e-10,1.7114778460608e-09
"SPRR3",28.0375723013759,9.8688191001548,1.1682841853659,2.33906153995447e-10,1.72854854436723e-09
"C10orf91",20.5959849589685,1.83252874222467,0.306650039862398,2.35486926470363e-10,1.73769262803012e-09
"GTSE1",376.959263543797,1.74593056416215,0.291195467160965,2.37092608373596e-10,1.74699362435019e-09
"LOC728643",424.695349224179,-1.39550116777483,0.230766585548197,2.39091909121476e-10,1.76044355493917e-09
"NCRNA00032",26.1923527220802,-1.3376540325186,0.221153192175934,2.41251748728263e-10,1.77570059854864e-09
"ASF1B",681.980065713619,1.30559857612251,0.215219557566997,2.42113615306478e-10,1.781396469436e-09
"PCDH18",3095.16994889063,-1.01681070802638,0.166328634751219,2.43764144796918e-10,1.79223757894458e-09
"BCAT1",17360.4979122295,2.0642815934757,0.344705867099262,2.445040201129e-10,1.79702464455527e-09
"EGFL8",413.391112866613,-1.01874282773174,0.166121541356409,2.44839674207943e-10,1.79818572048004e-09
"FILIP1",3203.5368382745,-1.136631775612,0.188377902863134,2.44821436362829e-10,1.79818572048004e-09
"C9orf173",27.4407060660628,1.71840629777473,0.286404942085503,2.47476164977185e-10,1.81623098451893e-09
"IGF2BP1",82.1075556200923,4.73917242323792,0.55118480699126,2.4867148236002e-10,1.82368096900332e-09
"MAD2L1",715.506798395524,1.23427472809344,0.202665336677702,2.49909879242933e-10,1.83143586739906e-09
"ENAM",346.951201237103,2.26011689303709,0.381031610268034,2.52824990407501e-10,1.85212834992335e-09
"KRT20",28.7844050326908,8.33536171522458,0.682227612497691,2.57235151651706e-10,1.8810320464531e-09
"KRTAP4-1",23.5340505115891,8.83465909439825,1.55270668059678,2.58796199964782e-10,1.89176377157355e-09
"MSX2",233.891098262652,1.67881100319868,0.280004488026274,2.59730384090351e-10,1.89790711349198e-09
"CATSPERB",139.0487200074,1.75469354399761,0.293683014132102,2.60889916992022e-10,1.90569210026543e-09
"KIR3DL2",54.39550584675,-1.8672187238439,0.313242658354803,2.66888428853256e-10,1.94669862645721e-09
"IL17D",482.398512588306,-1.19683523981117,0.19721153926957,2.68629687814352e-10,1.95798830070231e-09
"RGS22",765.382348625673,-1.52095181879706,0.253318701696307,2.69933801879766e-10,1.96678548734641e-09
"SDHAP3",2237.5769486305,1.65369479856492,0.27627486461817,2.75235146344732e-10,2.0032486865026e-09
"AQP5",5494.13865491749,2.42839906534365,0.410448743789306,2.87883513920341e-10,2.09079662908562e-09
"CCL14",163.079147936652,-1.73147864396784,0.290416434330427,2.89260023476257e-10,2.09973315796702e-09
"IL31RA",316.339707236768,2.23119862061125,0.377069246219715,2.89321465222569e-10,2.09973315796702e-09
"HIST1H1D",45.0222460975468,2.46641247029295,0.419698987602829,2.89507572549907e-10,2.10033074407981e-09
"MIRLET7A1",6.61669353912999,-1.91643296269799,0.322548619318328,2.91909492240069e-10,2.11699750355831e-09
"FLJ41484",321.679729111981,1.5254954690757,0.254183032923969,2.93495708594783e-10,2.12773876707271e-09
"KLF9",14789.4089493131,-1.10518775124802,0.184087970255119,2.96451358374489e-10,2.14762775406515e-09
"ADARB2",312.698525101522,-1.4424221348044,0.240955946875069,3.0946784397289e-10,2.23313320137443e-09
"GRHL1",1654.77893175468,1.36164415216636,0.226108225488502,3.10607827830082e-10,2.23976239512244e-09
"COL5A2",17788.1256735798,1.46106206066891,0.242982918496134,3.18406647743719e-10,2.29273175275013e-09
"TRPM3",51.3754843242861,-1.06775174501215,0.175670724688425,3.19859665869525e-10,2.30155687766266e-09
"PCDH15",836.042721424403,-1.90146308493801,0.322130303136367,3.2228412002187e-10,2.31735448432066e-09
"GATA1",58.0821278484807,-1.09913550130905,0.181360441484672,3.27183431122503e-10,2.35174709849097e-09
"SCN7A",17147.9800504601,-1.514569692259,0.251342840520182,3.30074767241686e-10,2.37122365228094e-09
"PTGFR",918.296277730087,-1.09003406189084,0.179898997672648,3.39759267178797e-10,2.43694802514743e-09
"C1orf129",201.95637306633,-1.75204858026472,0.29567907383659,3.47246841218104e-10,2.48712785318317e-09
"RIMBP2",164.492752105228,2.62382199185706,0.44827070423605,3.48574472196501e-10,2.49487124884348e-09
"GZMH",937.65876954388,-1.62652365852812,0.273805418919129,3.51403774557671e-10,2.5124563054828e-09
"ESPL1",522.460980054752,1.61271486589564,0.27082248430294,3.55223102564732e-10,2.53886681462314e-09
"PKNOX2",1931.06596086735,-1.35522435637669,0.226224614738335,3.55418025317099e-10,2.53936330760445e-09
"CDKN3",239.431226750586,1.50781938351936,0.252851611038832,3.55784652703562e-10,2.54108579935526e-09
"CYP2D6",211.168526143461,1.53314189028149,0.257404055909736,3.579505988187e-10,2.55475249319087e-09
"AMBP",200.835735198183,2.24157856448662,0.381905591293039,3.63744844994558e-10,2.59427745156267e-09
"KLF4",14151.4151339669,-1.51951864870022,0.258028274084597,3.7302055053792e-10,2.65668858671289e-09
"SLIT3",12540.9981460798,-1.44094633277498,0.244258278621362,3.77859327644262e-10,2.68925831605046e-09
"NCRNA00319",105.848397441059,1.85432451993842,0.314139958366511,3.80867947746209e-10,2.70876603314512e-09
"LOC100507392",139.91706195015,-1.07661862977016,0.178080703319595,3.85262566610237e-10,2.73809677344024e-09
"CYP3A7",297.438345192026,-1.72713688208801,0.292305214620961,3.94063340056456e-10,2.79573644096836e-09
"CD274",2679.87162351257,-1.16984957019075,0.196232358981042,3.94240728394145e-10,2.79601492061173e-09
"SCUBE3",1243.51603101266,1.63304966320526,0.274982292689399,3.9590028539292e-10,2.80680128778917e-09
"TAS1R3",299.504924862977,1.58569200695409,0.266966252703417,3.99621102467583e-10,2.83218863271931e-09
"PMCH",9.74190847565889,1.9031721648172,0.322060620368879,4.00969568332222e-10,2.84075079895432e-09
"DERL3",3549.88375267248,1.89183861922547,0.320257214518311,4.04346954365436e-10,2.86367624328579e-09
"CYP2F1",468.44395593371,-1.80695850520097,0.307694760447688,4.1074269555367e-10,2.90389203657067e-09
"TMEM132A",3279.9591832016,1.41438491303499,0.236876379569061,4.10710828752542e-10,2.90389203657067e-09
"SLITRK2",295.626656884542,-1.86884205971288,0.317700356160821,4.12251847302365e-10,2.91049516611342e-09
"GOLT1A",908.992354657332,1.32295759604388,0.221126794849324,4.12080728561254e-10,2.91049516611342e-09
"CECR7",115.226265027819,2.08273911090484,0.354900952516403,4.12939644295519e-10,2.91433449797267e-09
"DGCR6",1774.28224495752,1.6838544597267,0.284812700864042,4.13742108244079e-10,2.91898013697051e-09
"PKIB",684.753967056234,1.30859339770437,0.218927471219403,4.14226403322845e-10,2.92137861660547e-09
"PCDH9",559.033353336666,-1.58181100990222,0.267864810868479,4.15242319143758e-10,2.9275234349665e-09
"LGI3",4429.77510358309,-1.9866895104983,0.338522382828572,4.16919203298358e-10,2.93832228202022e-09
"MAGED4B",77.4100298186192,1.79297084291846,0.303911179751046,4.17486398903677e-10,2.94027216430387e-09
"LOC255480",2238.79464852827,-1.1472388152907,0.191243530509387,4.22539270049855e-10,2.9706902970056e-09
"VSTM2L",3030.58362957221,1.71880604361939,0.291283832229703,4.23425071114366e-10,2.97485139341405e-09
"HOXD4",94.6936431744101,2.25860450133253,0.386015441258625,4.26358914090045e-10,2.99338563305467e-09
"LOC100506229",9.91192391489911,-1.81400229019033,0.309261401590653,4.29348615575466e-10,3.01228607551578e-09
"BACE2",5861.76201654827,1.29801364162147,0.215275485480953,4.32320539470394e-10,3.03208594574506e-09
"KIAA1024",136.797877582449,1.23357738338947,0.205813729730865,4.40970657042901e-10,3.09061186606834e-09
"OR6K3",11.1855603653,-2.07450358806083,0.355057219750235,4.50585770152592e-10,3.15581542341129e-09
"SP5",306.158219594166,1.75508305244185,0.298306302197454,4.52861304100662e-10,3.1705739164061e-09
"SPC24",104.39844263674,1.51644381732055,0.256152247122092,4.53006262845039e-10,3.1705739164061e-09
"ITGA8",5068.75624563055,-1.4815706570182,0.250950264714892,4.53389247130963e-10,3.17215753583748e-09
"LOC100131289",75.6299560617523,1.63380289269049,0.277042795392903,4.60321549630214e-10,3.21732337226007e-09
"HBD",67.3185073353176,-2.03991405708884,0.348775468123652,4.64204637351798e-10,3.24334348106239e-09
"COL13A1",1603.4048741589,-1.23318228790371,0.20678869959007,4.7260221849017e-10,3.2997383595928e-09
"CASS4",3046.81640024065,-1.37437928732855,0.232585585039714,4.75207108806507e-10,3.31563843135213e-09
"HIST1H2BK",4956.68282084673,1.16280962175921,0.194624935477846,4.81275242566817e-10,3.35682018773085e-09
"TNFRSF9",757.799630245457,1.25058285247981,0.209019858735694,4.8150183044479e-10,3.35724373063486e-09
"C17orf53",198.161719861166,1.40533055011858,0.23669694208212,4.88500288156471e-10,3.40369512308954e-09
"SSTR1",2257.28021616873,-1.91260297665739,0.327042589481695,4.95407319386429e-10,3.44825981832899e-09
"AKAP12",11929.375779074,-1.3516146713857,0.228964025804035,4.99357513493909e-10,3.47217294078674e-09
"GJB6",110.252194133539,3.21331016675926,0.55933250160607,5.11621422583273e-10,3.55256576827034e-09
"CDK4",7657.69518871714,1.70281786037867,0.100859810335421,5.12031034526309e-10,3.55419073040022e-09
"KRT19",36843.9117209647,1.23083388397008,0.206482754019846,5.21773024359214e-10,3.61685198152563e-09
"GGT5",4103.12846714892,1.16233304281498,0.193924492446901,5.48620165836305e-10,3.78997296132855e-09
"SCIN",3114.17398642654,1.56684605133347,0.264797792981302,5.63289195887973e-10,3.88071361945829e-09
"AK4",2219.96388009328,1.71199691607909,0.291747776618203,5.63828947495835e-10,3.88311048869111e-09
"HIST1H2BG",70.6071849220402,2.31539699227661,0.399932085851451,5.65976801797297e-10,3.89657702216976e-09
"OXT",19.6830084243119,2.4776833168126,0.429185054647972,5.95131791272315e-10,4.09034383264615e-09
"RNFT2",214.179450591802,1.30708472903138,0.22050237904431,5.97187996182891e-10,4.10169061104102e-09
"SLCO1B3",116.353294426412,6.06246185776577,1.06987115850053,6.03097134984893e-10,4.13666184657039e-09
"CCL15",17.0003365179893,-1.68801930778642,0.289108545896277,6.06408682844843e-10,4.15796685279894e-09
"C20orf103",566.835565598526,1.39864393624732,0.237248960388551,6.09268007168032e-10,4.17333121255098e-09
"EDN2",171.403839557949,2.38846728718056,0.413709097479585,6.10763909717591e-10,4.18216248193294e-09
"SETBP1",3954.55048870095,-1.01251747567504,0.170973102147706,6.36777033627277e-10,4.35332803164995e-09
"CCL14-CCL15",4189.51441353819,-1.51101073047744,0.258231543409037,6.37448409237894e-10,4.35604093564625e-09
"SSTR5",34.3738503343602,5.42843518409384,0.961514724990132,6.43049979574154e-10,4.39283652938253e-09
"CDH20",65.6342433735799,2.12172887765993,0.366687273401336,6.478639413125e-10,4.42422875712089e-09
"PLA2G2F",5.5081927035464,4.0170417846071,0.720531169425718,6.51721852732617e-10,4.44757316964292e-09
"MFAP4",52625.8560580316,-1.45167266851382,0.250390341055035,6.57024113869361e-10,4.48224640675084e-09
"DTHD1",1184.72099736873,-1.58776333116294,0.27330403952763,6.58623819223134e-10,4.49164579679766e-09
"KIAA0408",5881.12869206381,-1.30338795330787,0.220221005305337,6.63045501579285e-10,4.52027753367003e-09
"AOX1",3577.769493036,-1.27517139863964,0.217201421761805,6.6443241526133e-10,4.52820758158403e-09
"LOC84856",285.396099906712,-1.08613196802801,0.182481877421884,6.76956689273319e-10,4.61045772125883e-09
"LOC283299",155.287722774628,-1.11235064537251,0.187417676357088,6.93946603542126e-10,4.72140275707435e-09
"CD300C",796.282193006813,-1.02764545840126,0.172187973047009,6.95446367258215e-10,4.72941561680842e-09
"ITIH3",514.387032133137,-1.15046718375231,0.194134658925596,6.95591635355895e-10,4.72941561680842e-09
"LOC100129046",127.811804113008,1.41141483936016,0.240416349409239,7.08362993355973e-10,4.81140112366384e-09
"KIF14",449.157991953924,1.87343013886202,0.323049604722239,7.17434830257281e-10,4.87138490413876e-09
"HMGCLL1",375.29017562587,-1.14726999401223,0.193970659413471,7.59107732107112e-10,5.1388292995251e-09
"CCNO",458.597380240387,1.82206478676574,0.314579597291885,7.80524838830694e-10,5.27499274216096e-09
"GRIP1",455.83728281491,1.60269472965051,0.275258945021591,7.86423856102347e-10,5.30954145142348e-09
"GCM1",33.6314406184692,5.81189482681679,0.407844056631934,7.9112478869333e-10,5.3377189493139e-09
"TEKT3",127.795227371273,-1.48067635945156,0.254164860838912,7.98047840127886e-10,5.38084154964308e-09
"LGI1",10.5106485024016,-2.16196994937594,0.377636561151803,7.99369474883593e-10,5.38795788915045e-09
"CTSL1P2",60.8897693750196,1.03161836575046,0.173670651645412,8.09605006437618e-10,5.4551314698082e-09
"FOXH1",9.26499275855025,3.2122657656875,0.338941634825647,8.10446734179507e-10,5.45898580583275e-09
"GALNT3",5857.06913720607,1.08275731103349,0.183321550547606,8.15448722373757e-10,5.48902480531002e-09
"RPS2P32",86.0002785538022,1.14388960598014,0.193671724089021,8.18237385052826e-10,5.50413523125764e-09
"KIAA1324",9710.36805924537,1.88454025758964,0.324734926258723,8.2282056604568e-10,5.53312660376432e-09
"XAGE1E",6.16266297744573,5.82402476073212,1.10990779544132,8.33813989730278e-10,5.60146995225043e-09
"C1orf130",3065.79656843854,1.15672089658663,0.19527806066325,8.42701409961914e-10,5.65554351427026e-09
"FBLN5",15378.4079807942,-1.0966980659001,0.18741907157548,8.43705640908127e-10,5.66040632337468e-09
"ACSM3",1944.37774288222,1.35715101873576,0.231512186990238,8.55369705823496e-10,5.73485863384345e-09
"CYP24A1",436.832769980726,2.78147719367063,0.488730860278608,8.55099459509673e-10,5.73485863384345e-09
"C1QTNF7",3246.65257501177,-1.44153259428607,0.250261576919824,8.57442971087057e-10,5.74685535687852e-09
"CALML5",61.6854279862118,6.49822281302199,1.16595110557441,8.57837775753139e-10,5.74759828501135e-09
"KLHL33",69.3056059725013,-1.39530491858609,0.239279486986554,8.82790056690919e-10,5.90695984710112e-09
"MYH2",261.798464824642,-2.33915204165781,0.409871417802727,8.85193567199115e-10,5.92108492851199e-09
"LOC100506810",183.620243267336,1.30292813642616,0.222584615782133,8.89827366821906e-10,5.95011421600337e-09
"BMP3",5872.99907327311,1.32426361538257,0.225939199826274,8.90665411882762e-10,5.95375118953732e-09
"FLJ26850",50.9913153350334,-1.60370535402642,0.277115212935844,8.9278215983965e-10,5.96593057025895e-09
"C16orf89",49557.3092578327,2.10504940769855,0.367888849862199,9.06019012539819e-10,6.05038958522549e-09
"C1QTNF6",1361.40138529402,1.29545082900173,0.221334456829498,9.26511481205166e-10,6.18315822323566e-09
"CHRNA4",28.4222631202671,-1.9427617926942,0.339073721382052,9.34390346841147e-10,6.22752552203216e-09
"MYOM2",422.127687945711,-1.08520402994257,0.184434011855191,9.88747987574066e-10,6.56818116720928e-09
"MIR3687",311.459798971439,1.39158688156911,0.239126001166004,9.8995889015122e-10,6.57406755103374e-09
"PDCD1LG2",1517.84189704335,-1.06118041728461,0.181068686178036,1.00770910598264e-09,6.68317169534558e-09
"NEIL3",90.3994319125773,1.4969610254328,0.258775468290118,1.01025290106962e-09,6.69539372793103e-09
"PPP1R15A",21735.0531398971,-1.02930312539376,0.175689368498802,1.01922124071909e-09,6.75067314574448e-09
"C6orf112",16.7665011038702,-1.60383505285723,0.278445231443306,1.02484952668684e-09,6.7830771903447e-09
"LOC100506585",848.432176883391,-1.04439633813953,0.177445524601962,1.05376737173417e-09,6.9680840807812e-09
"MIR23B",19.2181321291806,-1.37994230179167,0.238069639100766,1.05588980216521e-09,6.9798384995513e-09
"ACSL5",19781.3440641939,1.14502988305476,0.195921902760249,1.06723987026062e-09,7.04336557350675e-09
"CAV3",70.6536789772648,-1.6537345743081,0.287767745311185,1.07968381773764e-09,7.11620975409561e-09
"LYPD3",311.907406811794,1.41764419811613,0.244328590951817,1.08908128436958e-09,7.17581193910311e-09
"ORC1",266.817927491124,1.34310908094286,0.231485207073409,1.11369973547737e-09,7.323715511955e-09
"TNFRSF17",484.86392503465,1.95784712484383,0.343017708677266,1.13053002156599e-09,7.41992806955812e-09
"MSX1",271.485968270506,-1.24409716079923,0.213695677290055,1.14227516374066e-09,7.4921554080605e-09
"ARHGEF4",921.134698552974,-1.46391532913187,0.25353995723606,1.15010945832956e-09,7.54109671073815e-09
"MCM4",4492.17241404094,1.09382219134816,0.185956940534134,1.18096726189276e-09,7.73590885047614e-09
"CAMK2N2",41.9655180815049,1.94057985862412,0.340229336090995,1.18801366166049e-09,7.77954853628919e-09
"C12orf36",75.205649568296,4.91784909511838,0.885259830203123,1.20319288115818e-09,7.87385292839405e-09
"COCH",187.073570990107,1.66041873896825,0.289451145046366,1.22354876149225e-09,7.99930571103509e-09
"NCRNA00273",57.7401655339914,1.45967607933243,0.252927484090957,1.25267255249493e-09,8.17914359195157e-09
"IGLL5",171247.600057212,2.15495491037451,0.379691445981837,1.25915675275777e-09,8.2161804747163e-09
"DUSP13",32.036720032002,3.82877153926023,0.685503243166195,1.27418382611611e-09,8.30085446553467e-09
"ALB",65.1267205764497,4.03112397198577,0.441068941004417,1.29177289553684e-09,8.40462075813605e-09
"WNT4",734.92541362633,1.09922218321947,0.188044530349365,1.29816715869808e-09,8.44350946632643e-09
"SKA3",192.324363597074,1.58824128600577,0.277253789236324,1.333355434551e-09,8.65846883245001e-09
"PLA2G2C",6.63253916581338,2.43326203007636,0.429538482150263,1.33832858137879e-09,8.68797588700709e-09
"GALNT6",3614.51681794123,1.26782268712456,0.218821352564342,1.37301924748135e-09,8.90175611411597e-09
"CCDC54",13.2258257926323,-1.72849444188429,0.303803248702667,1.38902981149026e-09,9.00267448426973e-09
"KRT17",3088.9495372325,2.11812323389825,0.373081428853736,1.39120380814611e-09,9.01099400981935e-09
"RDM1",31.7006457929699,1.80194421384232,0.316853331207503,1.46648663087698e-09,9.47738055414459e-09
"CCDC87",69.7369233145226,1.03135782300435,0.176800686666643,1.48427542265241e-09,9.58622170705406e-09
"RNF183",42.349100101827,2.32619014385219,0.413639657818876,1.50087383694799e-09,9.68724085894908e-09
"C1orf87",603.875931687499,-1.85998974916464,0.328293175373344,1.50082280176415e-09,9.68724085894908e-09
"LOC388588",387.890464139377,1.36559885082617,0.237161038754807,1.51554015968216e-09,9.77255443521076e-09
"F10",931.722537751139,-1.07984376071536,0.185770622239058,1.54272837788313e-09,9.93510824185689e-09
"AQP2",52.2457591091624,2.18499414450587,0.388186314897351,1.5584937672681e-09,1.00303568659058e-08
"PRC1",1610.79186490279,1.34380089997343,0.233277056541014,1.55915821998022e-09,1.0031443588881e-08
"C13orf30",2960.7657214293,-1.70768679914645,0.301884926981224,1.57771260891581e-09,1.01443713205416e-08
