"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"FRK",1274.71864631601,1.19367365472728,0.16650720064864,2.23615033666749e-13,2.65310193226768e-12
"EFHB",543.074399617819,-1.41704924092902,0.303601761259925,4.58321630431741e-07,1.94158395177247e-06
"RBM24",179.909016698425,-1.59620842464686,0.215055620338154,1.5022838853375e-14,2.07703060950249e-13
"LZTS2",6612.61388116382,0.106690243795116,0.0974412048944831,0.268614760897568,0.340922458949565
"C15orf23",1133.18989198196,0.680616914784898,0.156961266290322,7.44189396449107e-06,2.53034395658095e-05
"CSK",6958.4415034466,0.0347471057480292,0.0876050987579791,0.689963612566278,0.749707616596201
"SMCR5",25.7577016178454,0.394826230215285,0.23163688657252,0.0659009066187057,0.100000018807199
"NEK8",1040.65956827191,0.715254099777557,0.102618969524172,1.54173214762441e-12,1.61272353488712e-11
"PLEK",8731.71265686322,-0.477901894762122,0.182239434643578,0.00607649922135789,0.0117580347135305
"C9orf69",3967.34043672766,0.0646309798182878,0.0863492909151028,0.450947745373971,0.529383674406366
"CDH20",65.6342433735799,2.12172887765993,0.366687273401336,6.478639413125e-10,4.42422875712089e-09
"BTN1A1",21.1619033717949,0.662824791800271,0.223106932562645,0.00150139801163095,0.00331476845041689
"TTC39A",3872.23219872304,1.13692278663289,0.176197194092459,2.98861963848988e-11,2.55999365648217e-10
"ARNTL",2310.1421658996,-0.401383046580794,0.15684001298917,0.00729585672099651,0.013875358065366
"CDH15",142.106655552125,1.44174157784002,0.306117371071006,3.67396180189385e-07,1.58234861015442e-06
"ADAMTSL5",216.500546520796,0.820230129285265,0.231245209767147,0.000152297978928141,0.000407167268720711
"ZNF790",702.251656240924,0.200348974624874,0.133252516526478,0.123560270825102,0.173669442892095
"MUC7",2.576962986166,0.561555326993118,0.892204847081083,0.010743270717447,0.0196916184543914
"PABPC1",103457.31008568,0.809939506901886,0.12918478875951,1.49357608110471e-10,1.14556549668967e-09
"CXorf30",139.906272803182,-1.09991793694238,0.312794228928956,9.67592618458875e-05,0.000267701506153992
"GSPT2",1718.08949974566,0.104172261015608,0.10642367653306,0.32057278047429,0.39662063872739
"SDHC",10286.0703947605,0.477550595584453,0.0884608808712947,4.78062723571679e-08,2.42032706048383e-07
"MMACHC",778.360837871537,0.896768855453738,0.0881935937558068,1.01626143238836e-24,4.6121407293661e-23
"LCMT2",1471.24448204927,0.144309982145918,0.0844841060695307,0.0848046874925422,0.124684512205749
"PDCD7",2588.48259847175,-0.0582381585925134,0.0530709693713303,0.270411226418532,0.342901493167367
"ZNF233",151.078127537354,0.478960013535027,0.189559817561545,0.00778638618036482,0.0147183640900975
"C19orf21",3909.52203747671,0.366588564833349,0.248115050873545,0.111042982686047,0.158149522414036
"NGLY1",3402.11987154046,0.198530749544519,0.0682103634372926,0.00314748046663006,0.00647309003505985
"BAALC",1364.55584356629,-1.87472520937471,0.24001720484763,5.48737899461387e-16,9.14156693250859e-15
"ACER2",743.97622437666,0.501333013214307,0.178922858314711,0.00328708244239179,0.00673965110579945
"SLC6A5",6.46178101191256,0.267620162782663,0.61523074390134,0.333733008222384,0.410120200317484
"SLC39A13",5851.33537769385,-0.129226424214027,0.0835056149403847,0.115915921305626,0.164223011349282
"GPRC5A",50892.6599836492,-0.847703565111908,0.16940922602552,1.73436068540222e-07,7.92621238049816e-07
"CHST10",1720.87560695029,0.0445392088974516,0.113614253143668,0.691817447126239,0.751117145699845
"TLR1",2373.106050719,-0.358272443832046,0.160951786789342,0.0206331932688435,0.0354169322383533
"SYNE1",41746.0016840186,-0.889678558812721,0.135815523405728,1.99616712972345e-11,1.74910904210963e-10
"CHRFAM7A",47.3433758054142,-0.392085329132697,0.202727762323253,0.0404589116662159,0.0647528133973176
"XKRX",1353.58397558104,1.70591804448909,0.35218902577336,1.49917512265516e-07,6.92803736476327e-07
"AKT1S1",3707.6370070661,0.181276619850875,0.0866585740561554,0.0347301175450227,0.0564817860540578
"C2orf43",1838.14230038623,0.381033585389459,0.0906177780138313,2.11354784776127e-05,6.61824288158042e-05
"SLC30A10",4.62354670242856,1.95978726118419,1.12611112691641,0.00393821904417977,0.00794829909993447
"HSF4",905.314617473441,1.04025189306042,0.16791846316285,1.6764591350371e-10,1.27185942100022e-09
"TES",11749.427427346,-0.158718829489598,0.107624300471234,0.133843905403894,0.186361318654484
"CRAT",3519.00816993486,0.221500065311005,0.074430431581458,0.00250253996278486,0.00526602675815868
"ENO4",214.678559368237,-0.747788088042607,0.161496253415252,1.65544223758839e-06,6.34377249735454e-06
"NARS",15563.3158484606,0.0718838435474529,0.0727308348862142,0.297398111699789,0.372114902700781
"SEPT5-GP1BB",117.111624453405,-0.0950596345516422,0.171499291044643,0.563403418751745,0.636375479852347
"LOC202181",990.452904680903,0.0343688861920018,0.138892654007828,0.807388465500931,0.848953243127498
"GRIK4",283.895187647523,-1.79927766401345,0.234778918122248,2.0204860318298e-15,3.13384350730015e-14
"ANO9",1394.32707823986,0.889774775784878,0.116147414848293,6.57384070792074e-15,9.53159812099024e-14
"P2RX1",884.476575047174,-0.575532141965485,0.177226626649387,0.00067599192879798,0.00159770581863614
"KRT42P",56.1078536361379,-0.294574771571975,0.170405278992215,0.0713176473454881,0.107190948237917
"CD200R1",588.803640910351,-0.396131248621089,0.194301427781451,0.03033673577547,0.0500975661933009
"PRSS16",1900.05395376619,1.3051973962246,0.12575853602793,3.80037587420946e-26,2.04040870211867e-24
"GPNMB",44451.099990395,0.0956782321710239,0.172011209639125,0.592883006689024,0.662644145959837
"LRRIQ3",74.1703213533514,-0.303173806365612,0.206817959579222,0.11883679394319,0.167891083004405
"C10orf103",116.641095826884,-0.200745091425913,0.0957263169988721,0.0336666692878001,0.054973140775602
"AP1G2",5667.04796559093,0.749902947119952,0.109155361476617,1.27284398976311e-12,1.34185599983308e-11
"PRPF39",3084.33683982776,0.0461392855120148,0.081480227911964,0.530484909302538,0.60633265848962
"IL12RB1",1099.13531073439,-0.605699190166512,0.151501232317144,3.60139430393468e-05,0.00010821826322141
"GPRC6A",3.45081228164087,1.01120879771852,0.763609117479141,0.026929800321689,0.045014954852697
"NBL1",31841.3572841158,-0.448504981763629,0.166198848554521,0.00426996841958155,0.00855049770288387
"AASDHPPT",4835.91539687934,0.239597846352625,0.0673554839512485,0.000352839108702555,0.000879967520853674
"RFC3",1246.40201647289,0.299037337278401,0.143837359210611,0.032818232482104,0.0537221062410244
"MEIS3P1",3108.73244697353,-0.00373134557813643,0.10074823571315,0.964482370394899,0.973513881638586
"C17orf69",429.612773886482,0.177475011031197,0.104036922417675,0.0835327310509517,0.123028888103203
"CLDN11",1096.82189291428,-0.869435310096554,0.194215407221521,3.89393804422931e-18,8.41165421059183e-17
"KDELR2",28476.9606595673,0.919481894849819,0.0915939404646286,2.6541003540922e-24,1.17296168705634e-22
"ANAPC5",9648.0626147007,0.0206077143656955,0.058651000430102,0.729683985376954,0.783571199958349
"PTGR2",1545.6530620851,0.190781490253083,0.118008052187757,0.0996073208721957,0.143610782945659
"NPHP1",1049.08704284535,-0.450924949315186,0.143759330910113,0.00119635721190806,0.00269599936831786
"ALPP",338.201579164165,-0.916720715242933,0.2882334729457,0.000437840307090953,0.00107253124238509
"ACOX3",2147.20781460727,-0.0298127363470957,0.0721030122810602,0.676537284298347,0.738408798677964
"LOC100506795",146.835056236355,-1.5530777189561,0.232867254264437,3.46935077510329e-12,3.41884756761761e-11
"ALOX15B",6680.74696915455,0.621512166023553,0.314826804565313,0.0255330469155651,0.0429390497356226
"CEP76",818.194230074623,0.192806910973568,0.0846388486425249,0.021530385772436,0.0367978162982249
"PNPLA1",60.1402798439169,-0.286780988659188,0.136037233976897,0.0303458963640536,0.0501045181747948
"POLR2E",11165.3470675225,0.00759085332095939,0.0911646088001735,0.931582855332076,0.948356313170878
"RDH13",1322.96237236627,0.362477179566254,0.0849688076983758,1.64522264755967e-05,5.25832174471109e-05
"TFAP2C",1239.00431276524,1.4132867515237,0.183398613404735,2.08314087934961e-15,3.22607915370432e-14
"SOX10",32.4949474357092,-0.743472441685423,0.226093046506841,0.000430542155372449,0.00105669986260382
"LOC100506994",149.384446076188,0.630375292681412,0.117252921466741,4.29988856967165e-08,2.18953571166601e-07
"UBE2D2",8462.34157147428,0.12869391303706,0.0664986099551817,0.0513520171052067,0.0800412889439773
"KIF2C",694.615878611312,1.95134440893719,0.292666848009152,2.62288193835071e-12,2.64522936293755e-11
"LOC283335",751.122036569615,0.321677983252009,0.147360122432154,0.0248522266994634,0.0419055248770275
"PARP15",580.680636731986,0.112137087580112,0.181559687072546,0.521025552130426,0.597511512785946
"EXD3",924.572015139835,-0.285808045792188,0.131539894782375,0.0264811567672028,0.0443382491624578
"RSRC2",7017.44406208324,0.0600592329247302,0.0589622600037959,0.308495019062014,0.383647559648208
"ZNF627",2163.04923070388,0.0408822904779459,0.0806231526975505,0.589691690402712,0.660101178267963
"DEK",16017.9557139189,0.144238141783038,0.0892761683337804,0.163517966986257,0.222189224747657
"ADRB1",2072.02364691693,-1.6313928274513,0.24654819137339,3.62960261944247e-12,3.56116270577484e-11
"LGR5",330.055926686685,0.743268371732759,0.311106508518713,0.951926936456229,0.964024271817207
"PIGS",7672.39083310107,0.386087380787037,0.120948729082907,0.00150688138656792,0.00332542369663337
"ZNF700",1570.431412583,0.0605325827311258,0.0686228873292572,0.372401967047527,0.450634898642854
"VAV1",3347.1217426733,0.0397582615096839,0.121291295769382,0.739596622202735,0.791704075479549
"FASTKD5",2362.64460136473,0.140052809345379,0.0644449978373604,0.0290867061720456,0.0482379368806534
"ACTR1A",13001.2428230156,-0.238138490099611,0.0588425715289624,4.76304581930263e-05,0.000139986656640779
"NCRNA00167",18.7806506722094,0.360916422711917,0.176735575730886,0.0329151268104911,0.0538720046713957
"FAM19A5",581.036976378993,0.773809838120445,0.207508573969544,8.25111926272131e-05,0.000231573634216226
"ASCC2",6243.53993197528,0.349397232629709,0.0755259977898629,2.8068318510875e-06,1.03183951140323e-05
"FUBP1",8636.34964457768,0.309421446287591,0.0636240556328924,1.02222455669297e-06,4.06021335400752e-06
"SSH3",4663.70223015275,0.525668403261821,0.0942929350341058,1.54932786054795e-08,8.44143882243635e-08
"KCNA5",385.060290197659,-1.70730526952385,0.226220792991782,4.93292619816036e-15,7.26162612196101e-14
"MUC13",1367.90892567607,5.45096644162274,0.687332411378069,8.07008798695093e-09,4.60131411109503e-08
"SLC26A5",125.097276294148,0.696416530707543,0.226508353848015,0.000983811061769636,0.00225544452387351
"DCUN1D3",2407.96672061886,-0.0441423844458866,0.145087726065297,0.763261571331854,0.812131496889452
"AOC2",170.828649325862,-1.12190372684462,0.156218834898388,1.63332299632354e-13,1.98083228092179e-12
"PALM",3042.65888665877,-0.836627495178539,0.158100762948085,4.49974477755185e-08,2.28612786251072e-07
"DSN1",1507.58528793349,0.307756158353393,0.102316705701239,0.00226939171850766,0.00482052238160495
"SMOX",709.982724384362,0.889727911788978,0.188368810313016,8.38073477405689e-07,3.38254142695285e-06
"RXRB",6193.04345723823,0.166125769676381,0.0721448374685638,0.0206403020310927,0.0354261301968411
"CCDC112",1106.45210935946,0.0644437743556551,0.0832934476233019,0.435143343433869,0.514380448195115
"FAM114A2",2876.58301115684,0.0741620542759254,0.0660968514391079,0.259735173231503,0.331251946404061
"C12orf29",1895.05963926723,-0.223368566097108,0.0755635565797123,0.00293894911005435,0.00609313417357473
"NDNF",23960.8223236064,-0.682261391836302,0.213186302797329,0.000747523172097487,0.0017520398942132
"LOC340544",69.5475155897553,0.16233828822265,0.165978440161116,0.310600603612912,0.385910430159532
"CDK11B",3920.57056027052,0.0667967641406781,0.0583101299054121,0.254187466923833,0.325283461971632
"GPD1",2978.68705284827,-1.53107316962793,0.274879037284763,3.48507813489236e-09,2.10445902530896e-08
"TYRP1",913.749979305837,-0.0236067010519801,0.224017290290492,0.916468291180477,0.936265819501541
"MUC1",78806.775258399,1.40782241850282,0.207007889242655,1.20943077968085e-12,1.28033935206695e-11
"CNOT3",4192.4597432059,0.134432829750783,0.0680932697419442,0.0468130836405313,0.0737675068873487
"CYP7A1",10.1498437498767,-1.10203010976245,0.242447239401212,1.267246384323e-06,4.94511934935065e-06
"ARX",503.521818774847,2.53951960027009,0.467855515746737,4.21114723089292e-09,2.50773260077974e-08
"LOC100506421",10.1021785257681,0.399955842437047,0.254060420108628,0.0833171253537641,0.122782812834768
"C5orf53",2298.2378420774,-0.427758436405688,0.116467134216302,0.000183140033925212,0.000483366465859982
"TTC16",283.565655548656,-1.18269355480806,0.271640151447577,2.72004690516154e-06,1.00248487631782e-05
"PIGC",2904.25553802615,0.584285231692355,0.100317137344482,3.49787556913522e-09,2.11029804455636e-08
"SELL",3890.93559155004,-0.215714094628568,0.194385636130523,0.233486007604387,0.302269925162801
"SF3B2",22625.9860810046,0.154588831685471,0.0614434123073562,0.0113603368809682,0.0207064006130281
"MFAP5",900.428152886963,-1.31667800610406,0.267512946930959,1.45761845356365e-07,6.74986390267256e-07
"GPC5",272.849620494335,-1.47266265163476,0.292665962139921,6.90550021605995e-08,3.4033170166367e-07
"LOC284233",108.799279630271,-0.294645776000321,0.244645492087321,0.189524492011534,0.252478955035241
"CENPL",558.843675046069,0.739222099909295,0.111169473198033,1.40151574093156e-11,1.26361158628934e-10
"LOC643650",537.197883693239,-2.16352530153279,0.250045207741935,4.54633443867827e-19,1.08516928506235e-17
"FKBP10",7218.53796195207,0.994438400299553,0.234535497627045,7.312001921402e-06,2.49078140173507e-05
"SLC26A3",7.97146290384732,-0.560448975245963,0.28221489205948,0.026120917363872,0.0438366212057153
"C7orf29",1076.09362078802,0.496273490912445,0.155055163819768,0.000946591273466035,0.0021767727750768
"RGL4",896.368266124442,-0.0650605732998042,0.117827495727415,0.58246481670198,0.653638096959848
"TTLL2",30.5734600944708,1.66671683422203,0.334641744011325,7.87146861580359e-08,3.83364764803851e-07
"TRIM39",1777.18152893332,0.0707971602892127,0.0675316063169837,0.293442213539427,0.367865963350151
"C9orf7",4298.89244818854,0.581798806116835,0.129027092246928,3.40550929645729e-06,1.23377328923558e-05
"ADPRHL1",339.729400695118,1.03874355044756,0.158850215635104,1.79976578698747e-11,1.59009425117474e-10
"POLN",91.2495885068295,0.0231256997482065,0.119487293830622,0.844326144510994,0.878618348210736
"FAM5C",201.971427634944,-0.751304985585318,0.21030823218483,0.000146223752973548,0.000392015229660607
"C1S",47216.9719223317,-0.168895149357721,0.150003766435434,0.219031419665911,0.285971422657402
"LOC147804",1566.58757830605,-0.0201279230002174,0.0522816595346089,0.655298626869873,0.719272866367271
"LOC100507495",508.299383310756,-0.123734953742667,0.113164552041101,0.26805210881485,0.340379052669234
"ASH2L",5612.39878145331,-0.227516499181253,0.0711196737641443,0.00126461819396417,0.00283656215248546
"LYSMD4",853.162093584658,-0.557404133786818,0.112751313242443,4.81787540539417e-07,2.03206118109155e-06
"MMEL1",228.368744240124,0.411382438807241,0.216778895356405,0.0423924516476766,0.0675270019517291
"GOLGA5",6809.2317838808,0.358465261245278,0.0825938045022059,1.17634538131877e-05,3.85157018170061e-05
"SLFN14",50.0971879848615,-1.33995520990839,0.163687336316979,4.68771129371096e-17,8.85476586338706e-16
"SLC13A4",140.712766689057,-0.737806060145185,0.177342205370796,1.40648098836188e-05,4.54116791919488e-05
"LGI4",722.663194256035,-1.54740346651252,0.16634726576537,1.89181123269259e-21,5.96450952662471e-20
"CSNK1E",8457.39843064233,-0.133454312497304,0.088477016752972,0.12700355165907,0.178000200050633
"TRPV6",218.981559961025,0.717226120673671,0.310532374510485,0.00874979785944223,0.0163712939982409
"SLC39A4",2580.31145992727,1.31938744404218,0.212332730073625,1.05229966050272e-10,8.29423575865873e-10
"BSCL2",7880.17784205416,0.481835813313229,0.0877074297613098,2.81037113060081e-08,1.47102979194443e-07
"ILDR1",1637.21333392716,1.07172338026608,0.108577161248609,1.45499358705427e-23,5.91376007943082e-22
"CHAT",16.7937877247332,6.36796959873502,0.919178412390691,2.33192529343428e-07,1.03851484850172e-06
"SLC22A20",66.7780141064207,1.17718808655226,0.217211197087537,1.26840828880473e-08,7.01663082090638e-08
"CES4A",699.54499371039,0.279702199810369,0.186720601576969,0.111514816799333,0.158754494783746
"F2RL1",2875.54607955531,1.8262843974087,0.184272922455821,4.83644998911965e-24,2.06528658712597e-22
"APOL2",4818.67566523241,-0.303824979086613,0.121347928318297,0.0115571267668077,0.0210363027591219
"EIF2B5",4854.49369353864,0.181411664735139,0.0606324051665176,0.00265542437601956,0.00555309895598843
"LPP-AS2",441.648445997968,0.0564587850485903,0.0916372989133362,0.534009971895681,0.609432557574451
"LOC92249",2251.81600418131,0.184144582295809,0.0866898939807641,0.0322034184773669,0.0528524603422025
"SLC35F3",223.145981984693,2.41274628368371,0.325104845958536,9.22515874427229e-15,1.30944206271259e-13
"LOC100506433",21.2715007771943,0.0839983733600228,0.336127128564526,0.768891206408543,0.816962042462747
"TXNL4B",1103.45745776854,0.217564451604759,0.0817017795697179,0.00719673263528639,0.0137074494467707
"FAM104A",3473.41293423419,0.137258834609226,0.0566706057458254,0.0150357861207314,0.0267058043936227
"NLE1",1272.18991937558,0.678181944576919,0.0939448413384625,2.7375042329498e-13,3.20287995255127e-12
"KLF16",2476.08954951909,0.192599890282291,0.113981169048295,0.0868487307191567,0.127338294711079
"LOC348840",6.21150256411061,0.0833383525404501,0.275712024638379,0.737560661571531,0.790059554978268
"SLC16A10",521.656666095152,0.256804715485921,0.1812944888405,0.138809799182133,0.192375840140058
"SHISA2",2360.16076671017,0.929066420788034,0.321226732975897,0.574559304605706,0.646594845130885
"EHD4",9748.14117178353,-0.148131688876305,0.0884476052040963,0.0903796910228168,0.131772402301761
"KCNJ3",26.9891983362151,-0.931793235266398,0.319731688878118,0.00102729390450225,0.00234477401003948
"C5orf43",6490.37816296295,0.481537037832104,0.0837061849802093,6.95014118301222e-09,3.98972795477454e-08
"PIAS3",5040.08781492751,0.785079353824369,0.112832836148704,9.16334601837532e-13,9.88674236449546e-12
"NEK5",500.411658939704,-0.588993610781647,0.136166423870167,9.15797391879259e-06,3.05734042702096e-05
"DDX19A",4566.00887025659,0.152697713916016,0.0602905537014917,0.0109593169709243,0.0200494879617208
"HSPB7",1256.68216237085,-0.84959227410218,0.181458535025394,1.08293536952842e-06,4.28705159683645e-06
"ARHGEF16",2236.14446069417,1.78006921226892,0.155371134302691,2.11610579207589e-31,1.94046836813698e-29
"GOLGA7B",884.916349571572,2.15400942043981,0.233495044465349,2.69313943021707e-21,8.34790738239262e-20
"CBLN2",6.74636618148849,2.66693031371679,0.538169300148117,0.00133800587748201,0.00298858717348415
"UBA52",30033.995823144,0.163497099561261,0.108705378746025,0.126994954697887,0.178000200050633
"CCDC110",147.007075970497,0.174895613676723,0.17178648053328,0.290523420378147,0.364562185591366
"LOC729678",5645.06215746486,0.189959648235785,0.100259004454383,0.0550067671893941,0.0850956874564756
"IFI16",16304.1531230596,0.0485473571960204,0.142372019490767,0.770860354404526,0.818409883739943
"RAG2",10.3505180396591,-0.267926182880936,0.179935310312703,0.119179830564319,0.168316241683879
"SERINC3",20137.6999481569,-0.431476897208238,0.0798371154450707,6.31936572722443e-08,3.1319853497735e-07
"IL22RA2",97.0472592464842,3.43023212185935,0.542283325398435,1.48300267372968e-11,1.33115109174999e-10
"ATAD3A",2248.90655336782,0.787615580023309,0.0982700311291911,4.64298510024788e-16,7.79905903851596e-15
"NKX2-1",18360.8342667048,0.569989751534735,0.18465052573171,0.0013949822010077,0.00310113506102106
"ACCN4",30.7953300313787,-0.618709841764697,0.242213237191662,0.00554939159474902,0.0108453447204127
"TRIM16",2570.07737770797,0.0698681816997016,0.145550517776757,0.634060312755503,0.700024241277104
"CSNK1G2",6394.95015083341,0.10412756324355,0.0680215927404945,0.12356176310899,0.173669442892095
"ARL6IP6",2217.18487297626,-0.0815239415076216,0.0925048062180421,0.372237282179976,0.450490572711802
"KIAA1586",1095.67132904705,-0.0150829733409854,0.0824146099202603,0.852568561367345,0.885374801222945
"CDC14C",65.8240256463488,0.127060095484236,0.126865821551205,0.306634150336471,0.381685126189073
"EMX2",7.84212232287167,5.08822357692538,0.571658959088581,0.290673935906556,0.364711823498921
"CCDC135",400.771856506813,-0.949963318332336,0.32248937569748,0.000852159677963941,0.00197555423681916
"RGS9BP",161.350711930569,-1.58689799234059,0.228569191301557,4.95590445651372e-13,5.5667293065646e-12
"EBF4",1844.1113977965,0.510354587319606,0.17013110335486,0.00184647137514542,0.00399299434875196
"ZBP1",606.282529216626,0.630916966717712,0.242115476035742,0.00467495056792979,0.00928613095637555
"RCAN1",9045.15488782414,-0.433744598277847,0.18785671900566,0.0145089641451643,0.0258722529523628
"PNPLA4",2117.77613860404,0.355395775652884,0.13105630906655,0.005249433225147,0.0103138980693264
"LOC574538",8.98830228148598,-0.539197927556729,0.307432746359625,0.0448836576553207,0.0710813015101593
"MARS",8613.12652649154,0.387600261805807,0.0835232576811348,2.8181477081472e-06,1.03562323457893e-05
"KCTD19",94.175007515236,0.951686744398673,0.374993615414695,0.00297026934335347,0.00614862157688869
"TRAF4",6564.12476702335,1.39647822532219,0.133386201939558,2.61321622934802e-26,1.41807264606524e-24
"SLC39A11",4841.26522742501,1.23574995625796,0.105589130625773,2.110400872425e-32,2.22482416972679e-30
"DAGLB",3299.09814237643,0.487571272066649,0.109612268918398,5.69901945556132e-06,1.98388148927332e-05
"KCNJ5",1718.07774852279,-0.205435108981679,0.193186983995409,0.261820750120552,0.333386625766865
"TBXAS1",3934.54933445003,-0.288437791665575,0.146294187163389,0.0413689871703578,0.0660422485460377
"NCRNA00032",26.1923527220802,-1.3376540325186,0.221153192175934,2.41251748728263e-10,1.77570059854864e-09
"AGTR2",1728.67983411939,-1.43007762514659,0.417089816009055,8.10853322382345e-05,0.000227856200171332
"ZBTB17",2550.36234336706,0.106973852200042,0.0723786793518563,0.137113143407926,0.190389458442741
"NR4A1",32583.8834100808,-0.774813799223886,0.307641810969389,0.00365737218728442,0.00742367332960529
"C6orf27",948.78430421158,0.307582960689769,0.155135023817745,0.0406882688502779,0.065073581684456
"EPC1",3796.28058252543,-0.239162865045669,0.0732155202311141,0.000987333226380421,0.00226147016353583
"AP1AR",2858.14752754776,0.100552637802012,0.0721352814370872,0.167047670909386,0.226228549904782
"NOP14",4079.26879558262,0.371100413818598,0.0524473272713266,1.23080393313385e-12,1.30092440786225e-11
"A2LD1",516.267007177827,0.540259292659892,0.114224582803026,1.45223799212319e-06,5.61182688021488e-06
"DLST",10576.2839139065,0.0796134665778705,0.0746770808681761,0.266314386613353,0.338512277030952
"SIRPB2",1280.97731655131,-0.519538852936864,0.188302382614305,0.00331188514661659,0.00678638056819867
"TXK",385.952785183097,-0.905123779558373,0.160899074482223,6.06484893531618e-09,3.51341177160088e-08
"ZNF670-ZNF695",29.1470130267084,0.0603762855369259,0.135780137565989,0.649211122666129,0.713818367857304
"SPINK14",6.84430384419243,0.549706210685331,0.50341061627216,0.121969320685343,0.171681573017527
"OLFML1",3328.83366322003,-1.36877963860564,0.198715894743742,6.98445030646137e-13,7.69582246342322e-12
"LOC285819",14.8169811056474,-0.110198367032203,0.212015238691063,0.579645370402337,0.651196200383732
"GFI1",549.36152215694,-0.338764864636323,0.187107893804484,0.056772862184958,0.0875468157462848
"C14orf28",727.192086612522,-0.47444294614008,0.11199662396378,1.58136845033222e-05,5.06703796156e-05
"AKAP10",3494.76945046077,-0.179429170103506,0.0699621112271412,0.00953592259267488,0.0176738951742819
"CYP2B7P1",14955.7408009749,0.606840634746254,0.281633931349252,0.0192406119898753,0.0332777259922299
"OSCAR",2541.87655442225,-0.710358990234892,0.184893131313412,5.55326389751691e-05,0.000161198357306238
"PSMD2",18807.8868821157,0.289857465378995,0.0816483723117155,0.000313313480777404,0.00079005583211853
"HERPUD2",5426.23097549847,-0.140833710447792,0.0667554516478225,0.033723394795743,0.0550613240348983
"PPP1R12C",8230.79730509408,-0.64987385443877,0.0890921634122243,2.14031822534487e-13,2.54387440981829e-12
"CD55",54464.1749966736,-0.00980024464845445,0.188279912337423,0.983300372940397,0.987153201502161
"TXNRD3",1228.34111572035,0.0593509286535407,0.0890363004893391,0.500905327262719,0.578205003086666
"STK19",1172.90832408252,0.2061287866204,0.0948549537687442,0.027940311973467,0.0465043873575318
"CYP3A4",17.9557428176558,0.1829535392856,0.20621810205208,0.347824376811403,0.424857474566387
"FAM163A",16.5523225630164,2.16103087055761,0.444004243687995,1.05213367642234e-07,5.00029061856412e-07
"LMO2",4177.62942208017,-1.60531327963304,0.124915252021007,1.60493569399868e-38,3.10488884719961e-36
"ANKS4B",158.844065685079,2.05469225002382,0.339725214246184,1.39610612654612e-10,1.07528858856241e-09
"TMEM92",1130.63132274072,1.78314411365868,0.196575216161912,1.51018876314474e-20,4.25142291443849e-19
"PCDHB5",810.592092291117,0.320668488163296,0.275240683179785,0.199047461328931,0.263396944610284
"NR2E3",27.6606681671855,-0.576725978501811,0.171222484445828,0.000426576633228856,0.00104785650888171
"PBLD",1256.28028019769,1.20079623922301,0.227999434763663,3.16446185521308e-08,1.64151390085515e-07
"MAB21L1",38.075503538634,-0.737722159666303,0.242174345786788,0.00100519789749901,0.00229822779207923
"UBE2Q2P2",27.4755626923079,0.864598073723584,0.166826804407455,7.72157532739247e-08,3.77090048413687e-07
"TCF7L1",2647.16001027282,-0.42027875875583,0.115672193436169,0.000249847813393881,0.000642910610658837
"KCNN2",306.082469027342,-0.686301265742846,0.193139528435127,0.000182934252772234,0.000482886308080697
"NBPF9",1695.7736752886,0.0486812113976972,0.0915484993121921,0.592562214102602,0.66243520245503
"GALNT9",10.1948759865024,0.721192501727027,0.339096592052722,0.0137231145896021,0.024590081657944
"XKR7",4.96186088322798,-0.117708434015947,0.369329067207297,0.692837913541724,0.752063721134661
"LOC158696",36.9517561692475,0.0929548602413962,0.182413575962478,0.593741775019904,0.663330138395397
"GPR44",156.514083106584,-0.00448572878337261,0.236091089830634,0.982709956984694,0.986756237688619
"LRRC59",13837.6348046799,0.78257841946448,0.10729114464173,5.70263985264093e-14,7.32405667876302e-13
"CCDC102B",1983.16585138045,-1.18233121934072,0.149955856009466,6.78614924903725e-16,1.11673534105498e-14
"MED16",5577.46079098802,0.228114622628119,0.082075616801344,0.0051912179863039,0.0102183646076804
"C7orf65",11.0897120154442,0.302943058208376,0.222882851029059,0.144620387835388,0.199431889233962
"DVL1",7430.44632250198,0.220755897294134,0.105080820840339,0.0290746247777391,0.048225803501288
"ADCK3",5365.36746876165,0.357885811425136,0.138462316648156,0.00916992225508924,0.0170611633757938
"CCDC81",356.3609469203,-1.57238985383792,0.258025756608481,1.46531411924209e-10,1.126022136962e-09
"SLC29A1",9542.51050255984,0.554058256341295,0.108822577559181,2.2613496990716e-07,1.00975025940676e-06
"AGK",2657.70771619403,0.158907370547493,0.0577743270974718,0.0057834281935216,0.0112538329230024
"TRIM34",20.8758978465812,0.522471267997099,0.247128509460297,0.0215679477046711,0.0368577716071852
"HIGD1C",6.41742631579738,-0.36620609885353,0.270447799836881,0.133864479914128,0.186377145270454
"PLA2G4A",2198.21051474239,0.68073722470321,0.203082178015953,0.000389369989938809,0.000964183749247789
"SKA3",192.324363597074,1.58824128600577,0.277253789236324,1.333355434551e-09,8.65846883245001e-09
"TFIP11",4762.89299800053,0.003530179922871,0.0524019707546483,0.932934619254823,0.949269922272553
"BDH2",5333.88255913541,-0.0444882702462817,0.170775709672225,0.77850078772592,0.825071659921482
"PHACTR1",2451.38704670556,-1.08279505364363,0.17059566029104,5.48440824000607e-11,4.51626961700418e-10
"ELK1",3153.03253273392,0.231500554328897,0.0567192861255666,4.20074658977286e-05,0.000124819893898404
